"","gene","adr7","adr8","aww7","aww8"
"2240","CYP63_ARATH",6.1279,5.2357,4.8135,4.8963
"2241","CYPH_CATRO",8.975,20.176,14.894,15.767
"2242","CYPH_MAIZE",141.506666666667,132.540111111111,141.772555555556,136.407444444444
"2243","CYPR1_CYNCA",0.672,2.067,0.995,5.295
"2244","CYPR4_CYNCA",7.76475,8.835,8.28425,7.3915
"2245","CYSC_SPIOL",0,4.037,0,0
"2246","CYSEP_VIGMU",0,1.628,0,0.851
"2247","CYSG2_CROS8",17.4485,15.314,15.0085,11.5335
"2248","CYSG2_HALHL",6.204,6.527,9.8675,7.1885
"2249","CYSK_CITLA",2.614,16.128,9.08,4.443
"2250","CYSK_MAIZE",58.792,42.1485,63.9075,58.31725
"2251","CYSK_MYCTU",6.204,0,10.023,7.966
"2252","CYSK_SPIOL",2.9915,7.057,3.716,10.34
"2253","CYSK1_ORYSJ",3.277,5.665,8.002,2.809
"2254","CYSK2_BRAJU",9.7485,13.7505,15.0445,14.0835
"2255","CYSK2_SCHPO",6.646,7.893,4.965,5.04
"2256","CYSK3_CAEEL",0,0,0,1.771
"2257","CYSKP_ARATH",30.2053333333333,17.06,28.877,23.9873333333333
"2258","CYSKP_CAPAN",4.0816,4.9604,4.2808,4.5704
"2259","CYSKP_SOLTU",9.24675,8.04775,6.84075,6.94375
"2260","CYSP_HEMSP",2.75675,4.072,10.435,4.695
"2261","CYSP1_MAIZE",74.880375,34.048375,45.086125,54.6875
"2262","CYSP2_HORVU",13.375,10.955,9.588,10.883
"2263","CYSP2_MAIZE",70.41575,39.36425,49.6195,59.34
"2264","CYSZ_CUCMA",29.853,20.015,24.865,22.48
"2265","CYT1_HORVU",96.7245,116.864,140.4655,135.6845
"2266","CYT1_MAIZE",83.998,83.3815,97.4615,121.836
"2267","CYT12_ORYSJ",47.927,35.1205,58.2195,64.069
"2268","CYT3_ORYSJ",39.472,26.9015,35.9505,40.899
"2269","CZOG_SORBI",12.3765,7.641,7.069,11.1425
"2270","D14_ARATH",21.062,32.77,20.73,11.685
"2271","D14_ORYSJ",11.3382857142857,17.3825714285714,9.35214285714286,14.7208571428571
"2272","D14L_ORYSJ",21.08025,21.96725,19.6595,20.43
"2273","D27_ARATH",6.347,6.71475,10.5515,8.3655
"2274","D27_ORYSJ",12.1818333333333,20.1136666666667,20.0768333333333,17.2166666666667
"2275","D2HDH_ORYSJ",2.961,4.148,3.59333333333333,3.12866666666667
"2276","D42E1_MACFA",3.946,3.28066666666667,3.956,2.12366666666667
"2277","D6KL2_ARATH",4.30666666666667,1.24416666666667,3.98016666666667,4.65533333333333
"2278","D6PK_ARATH",12.676,4.776,12.376,14.837
"2279","DA1_ARATH",8.06375,7.99175,8.7895,6.129
"2280","DAAA_ARATH",4.99,5.18627272727273,6.33854545454545,5.54018181818182
"2281","DAAF1_HUMAN",15.2625,13.44,16.8895,15.38
"2282","DAD1_ORYSJ",4.5768,3.6774,4.009,3.811
"2283","DADD_METS3",4.354,3.127,1.472,4.296
"2284","DAF31_CAEEL",18.503,15.346,8.675,12.087
"2285","DAO_ORYSJ",2.117,6.479,4.177,3.699
"2286","DAP4_PSEMX",5.008,5.001,5.0115,7.2475
"2287","DAPA_COILA",4.437,15.303,10.178,12.371
"2288","DAPA_MAIZE",5.884,4.5664,5.1762,6.1068
"2289","DAPA2_WHEAT",24.412,11.47,25.011,23.42
"2290","DAPAT_ORYSJ",9.07633333333333,4.06933333333333,5.53833333333333,7.2
"2291","DAPB1_PSEMX",8.0545,4.1875,3.949,4.722
"2292","DAPB3_ARATH",2.29833333333333,0.460333333333333,7.532,2.13
"2293","DAPB3_PSEMX",12.5375,9.665,11.78,11.3085
"2294","DAPC_MYCTU",5.58466666666667,5.07633333333333,5.34133333333333,2.672
"2295","DAPF_ORYSI",5.293,0,3.172,6.283
"2296","DAPF_ORYSJ",9.71166666666667,10.2343333333333,8.772,7.54866666666667
"2297","DAR1_ARATH",13.6647777777778,13.2331111111111,12.416,11.4722222222222
"2298","DAR2_ARATH",5.88833333333333,2.38133333333333,7.60066666666667,4.70733333333333
"2299","DAZP1_XENLA",24.956,21.333,29.115,21.629
"2300","DBAT_TAXCU",2.071,4.6798,3.779,6.7568
"2301","DBNBT_TAXCA",9.974,14.5005,9.344,7.286
"2302","DBP3_YEAS7",2.329,1.414,3.597,4.345
"2303","DBR_TOBAC",17.09,18.391,21.0926153846154,20.6645384615385
"2304","DBR1_ORYSJ",2.927,0,6.913,1.527
"2305","DC8L2_HUMAN",3.332,8.171,1.969,4.355
"2306","DCA13_MOUSE",3.917,2.9395,2.078,2.9015
"2307","DCA13_XENLA",8.754,16.824,7.95,13.985
"2308","DCAF1_ARATH",2.87852941176471,4.11411764705882,3.47894117647059,3.47382352941176
"2309","DCAF4_BOVIN",2.485,5.622,1.949,2.153
"2310","DCAF4_HUMAN",1.97,0,0.891,0.382
"2311","DCAF8_MOUSE",5.492,7.7,4.98533333333333,7.575
"2312","DCAF8_RAT",4.4875,0.814,3.498,2.7405
"2313","DCAF8_XENLA",4.934,5.933,5.473,5.167
"2314","DCAM_MAIZE",298.324444444444,359.095111111111,389.923777777778,329.247
"2315","DCDA_ORYSJ",9.96333333333333,7.38966666666667,8.271,10.0543333333333
"2316","DCE_PETHY",48.8556666666667,28.4863333333333,64.881,54.3526666666667
"2317","DCE1_ARATH",3.654,2.517,2.85,4.306
"2318","DCE2_ARATH",5.256,6.822,1.461,9.317
"2319","DCE3_ARATH",3.388,10.431,4.996,6.606
"2320","DCI1_ARATH",10.0475,6.0935,11.334,5.1625
"2321","DCK_HUMAN",3.829,11.373,3.503,4.355
"2322","DCK_MOUSE",6.6794,5.918,5.4624,6.4416
"2323","DCK2_FOWPN",9.067,2.849,9.494,5.784
"2324","DCL_SOLLC",10.6345,11.71575,11.326,7.739
"2325","DCL1_ORYSJ",6.875,5.33628571428571,5.50085714285714,5.61914285714286
"2326","DCL3A_ORYSJ",2.78,2.131,2.063,3.65
"2327","DCL4_ORYSJ",5.79681818181818,4.98363636363636,5.78654545454545,6.46554545454545
"2328","DCMC_RAT",0,0,1.078,5.735
"2329","DCN1L_DROME",4.322,3.068,3.84,8.04
"2330","DCNL1_CHICK",5.661,1.596,0,3.866
"2331","DCNL1_MOUSE",3.921,3.191,5.41,3.866
"2332","DCNL2_MOUSE",36.4806666666667,48.5946666666667,35.714,43.9626666666667
"2333","DCNL4_HUMAN",4.99566666666667,4.39466666666667,4.63666666666667,6.89633333333333
"2334","DCP1_ARATH",6.798,6.8245,7.2685,5.91125
"2335","DCP2_ARATH",8.6945,10.8965,8.32075,7.5455
"2336","DCP5_ARATH",8.53728571428571,6.65185714285714,8.67685714285714,8.05871428571429
"2337","DCR_ARATH",16.493,12.244,20.9683333333333,14.155
"2338","DCTP1_MOUSE",8.156,11.416,4.374,10.134
"2339","DCUP_MAIZE",17.2,15.5125,15.599,7.614
"2340","DCUP1_ORYSJ",12.7265,5.0975,11.365,7.9765
"2341","DCUP2_ORYSJ",12.8286,13.0994,27.896,12.7836
"2342","DCVR_MAIZE",33.567,50.59275,35.06975,32.19625
"2343","DCYD1_ORYSJ",7.0514,4.44,4.0674,4.9872
"2344","DCYD2_ORYSJ",1.19657142857143,1.44571428571429,1.78114285714286,1.72371428571429
"2345","DDA1_XENLA",7.277,6.415,8.2555,8.2405
"2346","DDB1_SOLCE",8.444,7.92133333333333,13.647,9.96966666666667
"2347","DDB1A_ARATH",13.73875,10.71175,10.14725,11.8615
"2348","DDB1B_ARATH",8.40433333333333,5.558,7.618,6.978
"2349","DDB2_ARATH",5.675,4.8725,6.162,5.0255
"2350","DDI1_ASPCL",4.63,5.537,4.167,5.49
"2351","DDI1_PHANO",14.158,12.83,17.351,13.78
"2352","DDL_ARATH",5.5505,5.3815,5.255,5.1135
"2353","DDL_GEOSM",4.962,3.245,5.11,2.633
"2354","DDL_LACCB",6.821,4.102,6.126,5.04
"2355","DDLA_CHRVO",1.445,0,4.239,3.729
"2356","DDPS2_ARATH",1.78566666666667,10.2556666666667,1.70333333333333,6.26033333333333
"2357","DDPS6_ARATH",12.488,13.4808,17.4214,24.9486
"2358","DDR4_ARATH",7.539,5.601,7.60066666666667,5.91133333333333
"2359","DDRGK_ORYSJ",10.8806666666667,8.79566666666667,10.9663333333333,10.8243333333333
"2360","DEAH2_ARATH",3.39,2.91025,2.68975,3.374
"2361","DEAH4_ARATH",5.83375,3.0065,4.60725,5.527
"2362","DEAH5_ARATH",6.43328571428571,6.83557142857143,5.77328571428571,6.08728571428571
"2363","DEAH9_ARATH",3.33225,3.55575,2.112,3.4375
"2364","DEAHB_ARATH",3.093,1.199,2.27,1.497
"2365","DEAHC_ARATH",10.1075,12.562,14.806,12.238
"2366","DEAHD_ARATH",4.8695,3.96375,3.296,4.14575
"2367","DECR2_ARATH",8.398875,12.564625,11.187625,10.4535
"2368","DEF1B_ORYSJ",14.4553333333333,16.0243333333333,22.0116666666667,17.31
"2369","DEG15_ARATH",5.94966666666667,4.93,5.94266666666667,4.88366666666667
"2370","DEGP1_ARATH",40.1995,51.4095,44.1595,42.891
"2371","DEGP2_ARATH",8.195,6.7655,5.903,5.138
"2372","DEGP5_ARATH",7.52066666666667,5.07966666666667,6.95833333333333,5.74466666666667
"2373","DEGP7_ARATH",8.61527272727273,7.83427272727273,6.86627272727273,7.61681818181818
"2374","DEGP8_ARATH",13.09,16.042,15.61,11.715
"2375","DEGP9_ARATH",7.0732,5.1854,9.1418,7.3186
"2376","DEGPL_HAHCH",8.294,0,4.488,4.355
"2377","DEK_HUMAN",11.304,10.104,10.9715,7.932
"2378","DEK_MOUSE",135.64,64.394,91.802,90.42
"2379","DEK1_MAIZE",8.38071428571429,7.605,6.77571428571429,6.272
"2380","DEN5B_DANRE",5.903,5.269,2.90725,5.17475
"2381","DEN6B_HUMAN",3.8475,3.9145,3.4615,6.606
"2382","DENR_DICDI",5.993,5.858,5.856,10.844
"2383","DENR_SCHPO",23.427,15.432,28.41,32.375
"2384","DER_NOSS1",5.44,5.033,9.474,6.89
"2385","DER12_MAIZE",6.05842857142857,5.48928571428571,7.07471428571429,8.00128571428571
"2386","DER21_MAIZE",8.082,7.261,1.7,5.99
"2387","DER22_MAIZE",14.3235,15.1645,12.132,16.672
"2388","DES2_SORBI",54.529,86.1803333333333,102.771666666667,65.3173333333333
"2389","DESI1_HUMAN",5.9298,1.3858,4.9524,8.0172
"2390","DESI2_DANRE",5.321,14.479,2.778,4.59
"2391","DESI2_XENLA",5.652,7.518,10.541,3.641
"2392","DET1_ARATH",0,0,0,4.756
"2393","DET1_SOLLC",8.537875,10.893875,9.108125,7.0575
"2394","DEX1_ARATH",5.6908,7.9782,5.3836,6.8174
"2395","DEXH1_ARATH",3.46,3.50655555555556,4.30955555555556,3.89855555555556
"2396","DEXH3_ARATH",8.10714285714286,5.03185714285714,8.84428571428571,8.81228571428571
"2397","DEXH5_ARATH",3.55325,5.8125,3.5735,3.768
"2398","DEXH7_ARATH",2.973,1.831,5.276,1.556
"2399","DEXHC_ARATH",13.0836666666667,7.90344444444444,10.031,10.0423333333333
"2400","DEXHE_ARATH",4.04925,2.555625,2.82175,3.79975
"2401","DFRA_GERHY",1.123,7.004,6.136,2.877
"2402","DFRA_HORVU",4.431,0.817333333333333,2.65,4.16266666666667
"2403","DFRA_MALDO",0.893,4.252,0.373,1.801
"2404","DFRA_SYNY3",8.1285,7.7055,5.4105,4.7465
"2405","DFRA_VITVI",8.5105,19.7105,6.986,9.6255
"2406","DG17_DICDI",0,0,2.467,1.468
"2407","DGAT1_ARATH",6.7705,2.803,7.54825,8.7935
"2408","DGAT2_ARATH",7.7925,7.823,7.5765,10.609
"2409","DGC14_HUMAN",8.5935,6.115,10.1525,6.807
"2410","DGDG1_LOTJA",10.1862857142857,13.4888571428571,9.98885714285714,13.0638571428571
"2411","DGDG1_SOYBN",12.47,12.8843333333333,12.2191111111111,13.6927777777778
"2412","DGDG2_ARATH",5.32525,7.397375,7.96675,5.161375
"2413","DGDG2_LOTJA",9.63325,10.32875,11.50525,8.539
"2414","DGDG2_SOYBN",5.183,1.3975,4.457,4.1055
"2415","DGK1_ARATH",3.47963636363636,2.05227272727273,1.94090909090909,3.23590909090909
"2416","DGK2_ARATH",3.7395,2.415,3.80925,7.06125
"2417","DGK5_ARATH",5.7184,5.8086,6.4762,6.3614
"2418","DGK6_ARATH",10.8485,14.7625,14.998,8.7885
"2419","DGK7_ARATH",12.105,12.313,12.82925,11.7615
"2420","DGLA_HUMAN",6.85833333333333,9.192,7.69066666666667,5.77766666666667
"2421","DGLA_MOUSE",9.178,9.927,5.67,6.019
"2422","DGLA_RAT",4.575,0,3.296,4.003
"2423","DGP2_ARATH",2.835,1.9865,4.467,3.181
"2424","DGP3_ARATH",7.27085714285714,8.39128571428571,8.48885714285714,7.04514285714286
"2425","DHAR2_ARATH",46.235,55.295,60.984,52.2843333333333
"2426","DHAR3_ARATH",4.88166666666667,8.07866666666667,6.67833333333333,7.07566666666667
"2427","DHAS_SYNY3",4.152,0.921,2.602,5.324
"2428","DHB4_RAT",17.508,19.052,22.927,22.725
"2429","DHB8_HUMAN",8.12833333333333,6.73966666666667,7.183,7.862
"2430","DHBK_SOLLC",10.2545,19.210875,11.76925,12.150375
"2431","DHE3_MAIZE",8.7175,9.06,8.567,8.216
"2432","DHE3_SOLLC",5.413,1.671,1.596,0
"2433","DHE4_CHLSO",0,2.292,0,0
"2434","DHE4_GIAIN",3.765,3.7215,1.8505,5.7055
"2435","DHE4_PRERU",6.301,8.1015,3.7625,3.3765
"2436","DHEA_NICPL",3.065,9.413,3.617,4.796
"2437","DHFS_ARATH",4.673,1.28166666666667,1.33033333333333,3.49066666666667
"2438","DHGY_CUCSA",38.137,20.647,26.835,27.902
"2439","DHLA_XANFL",114.55,139.583,102.302,114.564
"2440","DHMA2_MYCTU",8.151,17.7505,11.7175,8.6565
"2441","DHQS_ACTCH",13.1805,17.4683333333333,15.5591666666667,12.974
"2442","DHQS_METM5",3.572,12.969,6.976,8.622
"2443","DHQS_METTP",0.46,0,1.669,0
"2444","DHQSD_ARATH",12.3215,5.6065,11.277,5.7355
"2445","DHR12_BOVIN",8.4505,6.8755,13.2415,8.431
"2446","DHR12_HUMAN",2.182,5.001,1.689,1.321
"2447","DHRS7_ANOGA",2.182,0,1.265,0
"2448","DHRS7_HUMAN",5.606,6.206,6.1985,8.1475
"2449","DHRS7_MOUSE",2.053,2.517,11.298,5.784
"2450","DHSO_ARATH",12.8645,19.6565,10.4375,16.8185
"2451","DHYS_MUSAC",3.20666666666667,1.10333333333333,4.49833333333333,2.078
"2452","DI191_ARATH",4.7646,5.2302,4.967,4.2454
"2453","DI191_ORYSJ",77.407,131.704666666667,53.5726666666667,90.104
"2454","DI192_ORYSJ",5.33072727272727,6.37763636363636,6.58936363636364,7.08018181818182
"2455","DI193_ORYSJ",8.5996,6.1812,6.4882,15.6608
"2456","DI194_ORYSJ",4.47966666666667,6.836,4.80233333333333,4.81866666666667
"2457","DI195_ORYSJ",4.3175,6.5055,15.874,12.3365
"2458","DI32L_ARATH",15.451,17.1885,14.257,10.942
"2459","DI3L2_ARATH",7.01425,5.82575,9.261,5.603
"2460","DIAP1_DROME",8.5245,3.7055,4.317,3.7045
"2461","DIDO1_MOUSE",15.713,7.057,11.515,10.854
"2462","DIM_ARATH",8.266,5.836,8.116,5.011
"2463","DIM_PEA",5.517,4.944,3.31333333333333,3.74833333333333
"2464","DIM1A_ARATH",7.06,1.21,6.882,4.893
"2465","DIN1_RAPSA",19.942,37.5963333333333,25.2803333333333,21.942
"2466","DIOX1_PAPSO",4.787,8.889,1.41,4.336
"2467","DIOX2_ARATH",4.75583333333333,3.81083333333333,6.7615,5.342
"2468","DIOX2_PAPSO",3.77733333333333,3.12366666666667,5.704,8.72666666666667
"2469","DIOX3_PAPSO",5.873,14.1305,5.8665,7.854
"2470","DIOXL_ARATH",5.827,6.94,7.287,8.172
"2471","DIR1_ARATH",17.9124444444444,33.9385555555556,21.7721111111111,44.6963333333333
"2472","DIR10_ARATH",11.746,3.32,3.12,3.66
"2473","DIR11_ARATH",4.695,13.001,4.54,14.152
"2474","DIR15_ARATH",9.785,9.917,13.62,21.012
"2475","DIR17_ARATH",12.05,11.009,11.054,8.084
"2476","DIR19_ARATH",8.165,3.92,7.338,6.45
"2477","DIR22_ARATH",0.5985,2.57,2.4825,3.6065
"2478","DIR23_ARATH",5.551,1.799,4.457,14.406
"2479","DIR25_ARATH",8.239,10.109,3.431,3.396
"2480","DIR3_ARATH",4.9575,5.0765,6.623,4.301
"2481","DIR5_ARATH",1.095,0,4.032,2.838
"2482","DIR6_ARATH",144.360333333333,127.942666666667,136.706333333333,78.6303333333333
"2483","DIRL1_ARATH",4.584,3.882,5.5035,4.0325
"2484","DIT1_SPIOL",46.4298333333333,52.3481666666667,68.8748333333333,46.409
"2485","DIT2_SPIOL",9.4385,19.4425,17.522,11.1685
"2486","DIT21_ARATH",16.1065,22.1894,31.5278,18.0518
"2487","DIV_ANTMA",13.1734,16.4039,14.0359,13.5237
"2488","DJ1A_ARATH",12.989,3.957,2.327,4.12
"2489","DJ1B_ARATH",12.8321428571429,19.4172857142857,15.4987142857143,15.9931428571429
"2490","DJ1D_ARATH",24.783,37.81675,35.0825,32.82225
"2491","DJ1E_ARATH",5.827,14.361,10.759,11.813
"2492","DJ1F_ARATH",4.492,15.571,4.136,6.567
"2493","DJB13_HUMAN",14.3573333333333,7.957,15.8476666666667,16.1676666666667
"2494","DJB13_MOUSE",4.925,4.02925,9.15475,5.576
"2495","DJC10_XENLA",8.018,2.688,6.685,6.234
"2496","DJC13_HUMAN",9.748,3.341,5.587,10.55
"2497","DJC14_BOVIN",5.17933333333333,4.90466666666667,5.89066666666667,5.187
"2498","DJC28_MOUSE",4.43083333333333,5.8955,4.73683333333333,4.9865
"2499","DLD_ARATH",11.994,17.038,12.479,11.5
"2500","DLDH_PEA",14.1485,17.638,12.718,11.3915
"2501","DLDH1_ARATH",12.671,17.74,14.1585,13.4915
"2502","DLO2_ARATH",6.367,15.8783333333333,11.9953333333333,13.147
"2503","DMC1_LILLO",2.74933333333333,0,2.03133333333333,3.20666666666667
"2504","DME_ARATH",9.29283333333333,5.41516666666667,5.06166666666667,5.65183333333333
"2505","DML_EUBBA",7.14033333333333,4.455,5.84233333333333,5.20333333333333
"2506","DML2_ARATH",8.404,3.245,3.099,6.136
"2507","DMPD_PSEUF",82.7956666666667,136.595333333333,118.778666666667,104.569
"2508","DMR6_ARATH",7.1475,9.5315,3.3375,16.946
"2509","DMS3_ARATH",4.179,0.932,3.047,3.827
"2510","DMTF1_HUMAN",10.374,10.913,11.184,7.8
"2511","DMTF1_MOUSE",9.666,3.32,10.033,9.738
"2512","DMTF1_RAT",2.283,3.22075,2.44875,1.82775
"2513","DMXL1_HUMAN",3.332,1.103,1.534,7.154
"2514","DNAJ_ACAM1",3.95125,3.1645,4.11775,3.8
"2515","DNAJ_ACIAD",15.014,7.571,8.613,12.126
"2516","DNAJ_ANAVT",13.845,16.685,12.5675,16.256
"2517","DNAJ_BEII9",4.271,0,2.177,2.026
"2518","DNAJ_BLOFL",34.989,30.735,53.804,44.324
"2519","DNAJ_BRADU",37.76,36.304,46.165,46.204
"2520","DNAJ_CARHZ",84.7563333333333,74.1643333333333,71.352,82.78
"2521","DNAJ_CHRVO",3.295,9.606,2.322,6.743
"2522","DNAJ_CLOBA",13.928,36.561,22.409,27.843
"2523","DNAJ_CLOTH",19.3863333333333,18.366,25.18,16.5233333333333
"2524","DNAJ_COXBN",16.698,13.526,25.073,18.194
"2525","DNAJ_CUPPJ",6.637,12.615,2.249,6.078
"2526","DNAJ_CYAP4",11.714,13.5735,15.853,12.1405
"2527","DNAJ_DELAS",6.0155,4.091,3.9955,6.7235
"2528","DNAJ_EHRCR",5.707,13.633,10.313,9.102
"2529","DNAJ_MARMM",5.054,0,7.401,5.921
"2530","DNAJ_METCA",5.919,8.514,4.073,7.898
"2531","DNAJ_METTE",8.828,1.778,4.986,5.843
"2532","DNAJ_METTH",2.2,59.329,8.914,28.44
"2533","DNAJ_NEIMF",12.832,7.871,14.355,13.966
"2534","DNAJ_NITEC",16.036,13.601,15.257,14.944
"2535","DNAJ_RICAH",5.91,0,8.116,1.262
"2536","DNAJ_RICCK",12.446,2.12,7.173,3.621
"2537","DNAJ_ROSS1",28.84,38.146,27.291,28.597
"2538","DNAJ_RUEPO",32.752,59.811,24.586,34.078
"2539","DNAJ_SYNP2",3.82,7.368,2.425,4.815
"2540","DNAJ_SYNPX",11.2945,12.669,11.8265,9.449
"2541","DNAJ_THEEB",33.774,32.02,28.628,32.708
"2542","DNAJ_THENN",5.928,1.66,10.313,5.598
"2543","DNAJ_THESQ",18.07,24.984,41.304,33.765
"2544","DNAJ_TROWT",28.6745,57.9905,21.585,33.2115
"2545","DNAJ_ZYMMO",5.919,4.198,2.591,4.394
"2546","DNAJ1_ARATH",8.354,12,7.8775,8.1135
"2547","DNAJ1_STRAW",4.101,4.6425,5.022,2.9365
"2548","DNAJ6_ARATH",2.84733333333333,3.51266666666667,2.74666666666667,3.93433333333333
"2549","DNAJ8_ARATH",1.7935,1.3155,2.244,3.6995
"2550","DNAT1_ARATH",5.523,6.92166666666667,5.19966666666667,6.22133333333333
"2551","DNJ10_ARATH",8.19690909090909,6.959,10.0775454545455,9.53936363636364
"2552","DNJ11_ARATH",12.8228,26.8476,14.1606,20.7128
"2553","DNJ13_ARATH",4.0915,0.581,4.37675,4.01975
"2554","DNJ15_ARATH",8.19283333333333,8.52983333333333,8.646,8.19316666666667
"2555","DNJ16_ARATH",8.113,7.17166666666667,8.72733333333333,9.50666666666667
"2556","DNJ19_ARATH",14.337,10.5325,12.3135,14.2055
"2557","DNJ20_ARATH",29.425,45.439,22.673,35.218
"2558","DNJ21_ARATH",10.5934,8.653,8.717,10.2664
"2559","DNJ36_ARATH",7.266,10.602,6.274,5.944
"2560","DNJ49_ARATH",10.6754285714286,11.1358571428571,8.26671428571429,11.9704285714286
"2561","DNJ50_ARATH",4.3044,4.4914,4.8798,4.1968
"2562","DNJ63_ARATH",3.08,3.6774,2.4068,2.8088
"2563","DNJ6A_XENLA",19.8906,20.4482,24.4094,20.2608
"2564","DNJB1_MOUSE",5.80833333333333,3.35566666666667,3.638,7.20933333333333
"2565","DNJB4_HUMAN",14.075,10.741,13.433,19.994
"2566","DNJB4_MOUSE",11.645,7.1105,11.5,12.7425
"2567","DNJB4_PONAB",2.909,9.992,10.469,11.343
"2568","DNJB5_BOVIN",0,6.019,0,0.92
"2569","DNJB5_MOUSE",7.6386,11.5616,9.4528,8.7512
"2570","DNJB8_MOUSE",12.1325,10.0773333333333,9.921,11.5681666666667
"2571","DNJB9_RAT",3.967,2.57,2.83,0.9
"2572","DNJC2_BOVIN",2.918,1.017,2.954,2.995
"2573","DNJC2_RAT",6.531,7.4055,7.5145,6.1705
"2574","DNJC7_DICDI",5.6195,6.447,5.6385,8.5925
"2575","DNJC7_PONAB",8.285,10.238,6.52,7.683
"2576","DNJC8_RAT",8.994,26.548,6.602,13.056
"2577","DNJH_ATRNU",7.337,0,0,2.378
"2578","DNJH_CUCSA",77.6065555555556,63.8326666666667,69.4472222222222,85.6563333333333
"2579","DNJH2_ALLPO",18.719,12.55375,15.40225,19.383
"2580","DNLI1_ARATH",3.87266666666667,3.02366666666667,5.431,5.265
"2581","DNLI4_ARATH",4.446,4.798,2.716,4.61
"2582","DNLI4_ORYSJ",5.468,4.7015,7.2555,4.82
"2583","DNLZ_HUMAN",7.0235,3.475,8.261,7.707
"2584","DNLZ_MOUSE",36.786,38.7908,34.7534,40.5896
"2585","DNLZ_XENLA",3.98266666666667,4.473,1.686,2.11733333333333
"2586","DNM1A_ORYSJ",5.072,13.29,6.447,2.848
"2587","DNM1B_ORYSJ",1.01275,0.613,1.3915,1.862
"2588","DNPEP_RICCO",10.1196666666667,9.55633333333333,11.443,8.63833333333333
"2589","DODA_BETVU",11.341,16.953,9.246,12.468
"2590","DOF53_ARATH",15.861,5.505,10.686,8.309
"2591","DOF54_ARATH",0,4.134,2.218,1.321
"2592","DOHH2_ORYSJ",6.922,9.638,5.214,9.307
"2593","DOT2_ARATH",8.738,8.4975,7.06625,7.0025
"2594","DPB_ARATH",4.05666666666667,3.127,5.566,6.16233333333333
"2595","DPD1_ARATH",2.5685,1.9705,4.4105,9.0185
"2596","DPE1_ORYSJ",3.29566666666667,4.53733333333333,4.71233333333333,4.60333333333333
"2597","DPE2_ORYSJ",20.80625,25.9885,31.03525,21.36975
"2598","DPH1_CHICK",1.372,0,3.534,3.22
"2599","DPH1_CRYNJ",0,2.324,0.513,3.1175
"2600","DPH1_USTMA",4.584,5.108,3.327,4.052
"2601","DPH2_NEMVE",5.302,3.138,7.857,3.21
"2602","DPH3_YEAST",25.48,44.9305,22.9375,28.7245
"2603","DPH4_DICDI",6.517,3.641,8.738,12.341
"2604","DPH6_MOUSE",5.551,6.479,3.037,7.575
"2605","DPH6_SCHPO",5.1,3.074,4.561,3.504
"2606","DPM1_DROME",6.0985,7.186,5.452,4.937
"2607","DPM1_HUMAN",4.8835,4.514,3.633,7.389
"2608","DPM2_CRIGR",2.4765,2.4685,3.078,4.786
"2609","DPNP_ORYSJ",6.626,4.5534,5.5288,6.0836
"2610","DPNPH_ARATH",5.569,4.1925,6.8665,5.6275
"2611","DPNPM_ARATH",2.859,3.34585714285714,2.97914285714286,3.17242857142857
"2612","DPO1_ECOLI",3.047,5.0655,2.8195,5.828
"2613","DPO1_SYNY3",1.3625,0.996,1.114,1.2725
"2614","DPO5_SCHPO",3.802,2.709,3.265,3.739
"2615","DPOD1_ORYSJ",3.46133333333333,2.12033333333333,3.86966666666667,2.69466666666667
"2616","DPOD4_BOVIN",2.108,1.639,0,2.202
"2617","DPOD4_MOUSE",13.937,1.596,11.122,8.749
"2618","DPOLA_ORYSJ",3.48525,1.681375,2.424,2.381875
"2619","DPP2_RAT",19.276,14.993,24.959,20.993
"2620","DPP9_MOUSE",11.461,11.234,7.535,9.415
"2621","DPYD_ARATH",5.4725,1.21,4.695,5.7055
"2622","DPYS_ARATH",15,10.4735,7.888,10.4965
"2623","DR102_ARATH",4.299,4.53825,3.8945,4.4505
"2624","DR111_ARATH",12.096,11.727,16.242,16.638
"2625","DR206_PEA",1.298,0,2.881,3.396
"2626","DRB1_ORYSJ",2.82825,8.289,1.26475,2.5225
"2627","DRB2_ORYSJ",6.425,11.609,4.322,7.595
"2628","DRB3_ORYSJ",3.498,12.551,6.022,5.304
"2629","DRB4_ORYSJ",4.43683333333333,5.04033333333333,3.65183333333333,3.52183333333333
"2630","DRB6_ORYSJ",5.882,4.016,3.866,3.416
"2631","DRB8_ORYSJ",7.77683333333333,6.93233333333333,8.07933333333333,6.93383333333333
"2632","DRC3_CHLRE",2.52533333333333,3.17366666666667,2.591,4.54766666666667
"2633","DRC7_CHLRE",10.991,17.638,3.669,2.819
"2634","DRE1A_ORYSI",1.28,0,0.622,7.135
"2635","DRE1A_ORYSJ",2.40725,1.743,2.58875,2.67175
"2636","DRE2_MAIZE",40.052,49.637,47.606,42.759
"2637","DRE2A_ORYSI",4.998,3.406,10.427,9.425
"2638","DRE2B_ORYSJ",10.1136666666667,4.34066666666667,9.142,9.653
"2639","DRG2_ARATH",4.82816666666667,4.1175,5.825,3.99316666666667
"2640","DRG3_ARATH",10.3765,9.3065,15.36075,13.52775
"2641","DRIP1_ARATH",5.35733333333333,4.99733333333333,4.23933333333333,3.56233333333333
"2642","DRL12_ARATH",4.14233333333333,1.096,4.72633333333333,1.36366666666667
"2643","DRL13_ARATH",10.595,3.791,5.97,5.256
